id,time,value
1,23:12:29 10:20:27,18306.76
2,23:12:29 10:20:27,17894.93
3,23:12:29 10:20:27,21746.83
4,23:12:29 10:20:27,2575.47
5,23:12:29 10:20:27,1817.03
6,23:12:29 10:20:27,16919.25
7,23:12:29 10:20:27,25655.36
8,23:12:29 10:20:27,32599.88
9,23:12:29 10:20:27,18083.59
10,23:12:29 10:20:27,13328.74
1,23:12:29 10:21:27,39146.85
2,23:12:29 10:21:27,597.99
3,23:12:29 10:21:27,13125.09
4,23:12:29 10:21:27,27022.92
5,23:12:29 10:21:27,27254.12
6,23:12:29 10:21:27,14240.60
7,23:12:29 10:21:27,39652.69
8,23:12:29 10:21:27,16868.36
9,23:12:29 10:21:27,9971.02
10,23:12:29 10:21:27,11984.16
1,23:12:29 10:22:27,22645.28
2,23:12:29 10:22:27,23933.60
3,23:12:29 10:22:27,12537.82
4,23:12:29 10:22:27,36100.90
5,23:12:29 10:22:27,1242.34
6,23:12:29 10:22:27,559.84
7,23:12:29 10:22:27,26294.85
8,23:12:29 10:22:27,8243.91
9,23:12:29 10:22:27,4550.20
10,23:12:29 10:22:27,11272.51
1,23:12:29 10:23:27,5493.57
2,23:12:29 10:23:27,5870.37
3,23:12:29 10:23:27,29073.16
4,23:12:29 10:23:27,29591.18
5,23:12:29 10:23:27,18800.83
6,23:12:29 10:23:27,31943.58
7,23:12:29 10:23:27,16866.27
8,23:12:29 10:23:27,28521.39
9,23:12:29 10:23:27,16844.84
10,23:12:29 10:23:27,12198.43
1,23:12:29 10:24:27,10730.07
2,23:12:29 10:24:27,21661.39
3,23:12:29 10:24:27,29684.18
4,23:12:29 10:24:27,20226.84
5,23:12:29 10:24:27,614.13
6,23:12:29 10:24:27,23516.11
7,23:12:29 10:24:27,10584.34
8,23:12:29 10:24:27,13957.66
9,23:12:29 10:24:27,14018.89
10,23:12:29 10:24:27,28986.26
1,23:12:29 10:25:27,9475.84
2,23:12:29 10:25:27,20755.00
3,23:12:29 10:25:27,30437.53
4,23:12:29 10:25:27,23344.70
5,23:12:29 10:25:27,127.05
6,23:12:29 10:25:27,23289.62
7,23:12:29 10:25:27,34193.62
8,23:12:29 10:25:27,23692.45
9,23:12:29 10:25:27,2904.00
10,23:12:29 10:25:27,26421.58
1,23:12:29 10:26:27,8493.41
2,23:12:29 10:26:27,18628.51
3,23:12:29 10:26:27,4390.73
4,23:12:29 10:26:27,35287.81
5,23:12:29 10:26:27,31467.41
6,23:12:29 10:26:27,13812.33
7,23:12:29 10:26:27,35591.79
8,23:12:29 10:26:27,32970.03
9,23:12:29 10:26:27,36091.09
10,23:12:29 10:26:27,29857.04
1,23:12:29 10:27:27,21466.10
2,23:12:29 10:27:27,7745.30
3,23:12:29 10:27:27,34942.04
4,23:12:29 10:27:27,4553.27
5,23:12:29 10:27:27,19042.15
6,23:12:29 10:27:27,22889.00
7,23:12:29 10:27:27,3075.74
8,23:12:29 10:27:27,26659.03
9,23:12:29 10:27:27,30551.02
10,23:12:29 10:27:27,1732.62
1,23:12:29 10:28:27,17325.61
2,23:12:29 10:28:27,26457.61
3,23:12:29 10:28:27,9734.96
4,23:12:29 10:28:27,31218.23
5,23:12:29 10:28:27,39633.02
6,23:12:29 10:28:27,4658.80
7,23:12:29 10:28:27,15742.19
8,23:12:29 10:28:27,9164.63
9,23:12:29 10:28:27,21826.88
10,23:12:29 10:28:27,37098.50
1,23:12:29 10:29:27,37740.79
2,23:12:29 10:29:27,17445.23
3,23:12:29 10:29:27,34854.18
4,23:12:29 10:29:27,37408.19
5,23:12:29 10:29:27,31366.32
6,23:12:29 10:29:27,23084.41
7,23:12:29 10:29:27,31854.40
8,23:12:29 10:29:27,26272.42
9,23:12:29 10:29:27,9199.01
10,23:12:29 10:29:27,23088.66
1,23:12:29 10:30:27,14200.30
2,23:12:29 10:30:27,15590.77
3,23:12:29 10:30:27,14768.17
4,23:12:29 10:30:27,36268.17
5,23:12:29 10:30:27,7585.57
6,23:12:29 10:30:27,30669.17
7,23:12:29 10:30:27,11403.82
8,23:12:29 10:30:27,6411.45
9,23:12:29 10:30:27,6197.28
10,23:12:29 10:30:27,28899.79
1,23:12:29 10:31:27,30589.13
2,23:12:29 10:31:27,15549.92
3,23:12:29 10:31:27,17128.36
4,23:12:29 10:31:27,11846.65
5,23:12:29 10:31:27,31708.77
6,23:12:29 10:31:27,30096.24
7,23:12:29 10:31:27,35275.36
8,23:12:29 10:31:27,16014.34
9,23:12:29 10:31:27,36099.28
10,23:12:29 10:31:27,30915.18
1,23:12:29 10:32:27,39649.66
2,23:12:29 10:32:27,6203.99
3,23:12:29 10:32:27,14192.53
4,23:12:29 10:32:27,14135.78
5,23:12:29 10:32:27,37562.67
6,23:12:29 10:32:27,258.86
7,23:12:29 10:32:27,22714.41
8,23:12:29 10:32:27,17198.51
9,23:12:29 10:32:27,15351.16
10,23:12:29 10:32:27,21538.18
1,23:12:29 10:33:27,4756.81
2,23:12:29 10:33:27,1492.59
3,23:12:29 10:33:27,8658.61
4,23:12:29 10:33:27,14033.71
5,23:12:29 10:33:27,39892.73
6,23:12:29 10:33:27,26818.39
7,23:12:29 10:33:27,24172.97
8,23:12:29 10:33:27,25232.18
9,23:12:29 10:33:27,35750.04
10,23:12:29 10:33:27,35410.32
1,23:12:29 10:34:27,17015.24
2,23:12:29 10:34:27,761.62
3,23:12:29 10:34:27,13275.13
4,23:12:29 10:34:27,30551.31
5,23:12:29 10:34:27,20390.63
6,23:12:29 10:34:27,9275.44
7,23:12:29 10:34:27,33448.81
8,23:12:29 10:34:27,39757.53
9,23:12:29 10:34:27,33308.96
10,23:12:29 10:34:27,24691.49
1,23:12:29 10:35:27,13474.39
2,23:12:29 10:35:27,11715.33
3,23:12:29 10:35:27,17564.02
4,23:12:29 10:35:27,28610.46
5,23:12:29 10:35:27,32098.11
6,23:12:29 10:35:27,23716.96
7,23:12:29 10:35:27,6282.96
8,23:12:29 10:35:27,37820.70
9,23:12:29 10:35:27,37363.09
10,23:12:29 10:35:27,32377.52
1,23:12:29 10:36:27,11905.64
2,23:12:29 10:36:27,35141.33
3,23:12:29 10:36:27,32851.45
4,23:12:29 10:36:27,11067.46
5,23:12:29 10:36:27,14164.34
6,23:12:29 10:36:27,22156.74
7,23:12:29 10:36:27,10814.35
8,23:12:29 10:36:27,13672.95
9,23:12:29 10:36:27,9844.84
10,23:12:29 10:36:27,2800.93
1,23:12:29 10:37:27,35962.32
2,23:12:29 10:37:27,2920.23
3,23:12:29 10:37:27,36226.89
4,23:12:29 10:37:27,25687.11
5,23:12:29 10:37:27,7507.04
6,23:12:29 10:37:27,16082.65
7,23:12:29 10:37:27,7951.43
8,23:12:29 10:37:27,24714.37
9,23:12:29 10:37:27,25693.95
10,23:12:29 10:37:27,1400.34
1,23:12:29 10:38:27,39381.30
2,23:12:29 10:38:27,20968.00
3,23:12:29 10:38:27,17398.63
4,23:12:29 10:38:27,13349.74
5,23:12:29 10:38:27,8209.11
6,23:12:29 10:38:27,6863.39
7,23:12:29 10:38:27,15245.82
8,23:12:29 10:38:27,25818.82
9,23:12:29 10:38:27,18410.22
10,23:12:29 10:38:27,6981.69
1,23:12:29 10:39:27,15988.35
2,23:12:29 10:39:27,16097.27
3,23:12:29 10:39:27,7979.16
4,23:12:29 10:39:27,38912.10
5,23:12:29 10:39:27,3372.22
6,23:12:29 10:39:27,28451.42
7,23:12:29 10:39:27,11808.06
8,23:12:29 10:39:27,39111.89
9,23:12:29 10:39:27,16063.96
10,23:12:29 10:39:27,37708.10
1,23:12:29 10:40:27,36150.40
2,23:12:29 10:40:27,28053.05
3,23:12:29 10:40:27,32209.47
4,23:12:29 10:40:27,27370.58
5,23:12:29 10:40:27,37816.89
6,23:12:29 10:40:27,26547.91
7,23:12:29 10:40:27,6779.60
8,23:12:29 10:40:27,34256.30
9,23:12:29 10:40:27,12202.93
10,23:12:29 10:40:27,36486.16
1,23:12:29 10:41:27,22304.49
2,23:12:29 10:41:27,23924.19
3,23:12:29 10:41:27,15795.88
4,23:12:29 10:41:27,24791.32
5,23:12:29 10:41:27,1935.15
6,23:12:29 10:41:27,2317.76
7,23:12:29 10:41:27,2103.39
8,23:12:29 10:41:27,16154.28
9,23:12:29 10:41:27,29545.94
10,23:12:29 10:41:27,32358.28
1,23:12:29 10:42:27,33556.24
2,23:12:29 10:42:27,10819.43
3,23:12:29 10:42:27,24278.57
4,23:12:29 10:42:27,26866.35
5,23:12:29 10:42:27,16782.67
6,23:12:29 10:42:27,29551.50
7,23:12:29 10:42:27,1198.94
8,23:12:29 10:42:27,7397.18
9,23:12:29 10:42:27,35494.41
10,23:12:29 10:42:27,13380.68
1,23:12:29 10:43:27,21394.19
2,23:12:29 10:43:27,20771.15
3,23:12:29 10:43:27,7120.07
4,23:12:29 10:43:27,9986.48
5,23:12:29 10:43:27,23854.17
6,23:12:29 10:43:27,10938.58
7,23:12:29 10:43:27,29282.87
8,23:12:29 10:43:27,29691.78
9,23:12:29 10:43:27,21737.64
10,23:12:29 10:43:27,16224.59
1,23:12:29 10:44:27,35019.58
2,23:12:29 10:44:27,22162.88
3,23:12:29 10:44:27,16136.99
4,23:12:29 10:44:27,8463.13
5,23:12:29 10:44:27,5459.96
6,23:12:29 10:44:27,22698.72
7,23:12:29 10:44:27,2010.74
8,23:12:29 10:44:27,11712.40
9,23:12:29 10:44:27,31928.00
10,23:12:29 10:44:27,34113.03
1,23:12:29 10:45:27,9460.75
2,23:12:29 10:45:27,8356.29
3,23:12:29 10:45:27,15553.91
4,23:12:29 10:45:27,27047.53
5,23:12:29 10:45:27,20635.82
6,23:12:29 10:45:27,31387.11
7,23:12:29 10:45:27,33772.91
8,23:12:29 10:45:27,14242.72
9,23:12:29 10:45:27,290.18
10,23:12:29 10:45:27,4499.27
1,23:12:29 10:46:27,32611.85
2,23:12:29 10:46:27,6084.87
3,23:12:29 10:46:27,11897.43
4,23:12:29 10:46:27,37906.58
5,23:12:29 10:46:27,9888.76
6,23:12:29 10:46:27,13450.79
7,23:12:29 10:46:27,29686.86
8,23:12:29 10:46:27,23948.06
9,23:12:29 10:46:27,26052.02
10,23:12:29 10:46:27,20883.42
1,23:12:29 10:47:27,36933.07
2,23:12:29 10:47:27,24361.37
3,23:12:29 10:47:27,18494.86
4,23:12:29 10:47:27,2082.65
5,23:12:29 10:47:27,5209.79
6,23:12:29 10:47:27,16320.52
7,23:12:29 10:47:27,12320.54
8,23:12:29 10:47:27,37932.57
9,23:12:29 10:47:27,812.38
10,23:12:29 10:47:27,19513.34
1,23:12:29 10:48:27,12042.27
2,23:12:29 10:48:27,4056.63
3,23:12:29 10:48:27,17408.19
4,23:12:29 10:48:27,11916.24
5,23:12:29 10:48:27,20248.25
6,23:12:29 10:48:27,15633.73
7,23:12:29 10:48:27,26548.39
8,23:12:29 10:48:27,15461.42
9,23:12:29 10:48:27,26522.15
10,23:12:29 10:48:27,1524.35
1,23:12:29 10:49:27,37630.71
2,23:12:29 10:49:27,12103.39
3,23:12:29 10:49:27,8828.13
4,23:12:29 10:49:27,14257.53
5,23:12:29 10:49:27,34451.95
6,23:12:29 10:49:27,25725.04
7,23:12:29 10:49:27,7276.58
8,23:12:29 10:49:27,12071.33
9,23:12:29 10:49:27,12100.31
10,23:12:29 10:49:27,18163.25
1,23:12:29 10:50:27,8967.98
2,23:12:29 10:50:27,10728.82
3,23:12:29 10:50:27,33522.47
4,23:12:29 10:50:27,37699.82
5,23:12:29 10:50:27,31109.40
6,23:12:29 10:50:27,3378.73
7,23:12:29 10:50:27,17772.95
8,23:12:29 10:50:27,3343.16
9,23:12:29 10:50:27,35122.38
10,23:12:29 10:50:27,9.76
1,23:12:29 10:51:27,8575.54
2,23:12:29 10:51:27,3467.27
3,23:12:29 10:51:27,4169.55
4,23:12:29 10:51:27,5634.49
5,23:12:29 10:51:27,23504.42
6,23:12:29 10:51:27,21043.70
7,23:12:29 10:51:27,29485.47
8,23:12:29 10:51:27,15837.77
9,23:12:29 10:51:27,34136.24
10,23:12:29 10:51:27,12860.40
1,23:12:29 10:52:27,21753.13
2,23:12:29 10:52:27,3715.50
3,23:12:29 10:52:27,3792.52
4,23:12:29 10:52:27,1015.19
5,23:12:29 10:52:27,17768.84
6,23:12:29 10:52:27,10079.86
7,23:12:29 10:52:27,34548.99
8,23:12:29 10:52:27,35665.55
9,23:12:29 10:52:27,36296.59
10,23:12:29 10:52:27,9869.04
1,23:12:29 10:53:27,26851.83
2,23:12:29 10:53:27,14295.89
3,23:12:29 10:53:27,28329.53
4,23:12:29 10:53:27,25113.75
5,23:12:29 10:53:27,16869.40
6,23:12:29 10:53:27,27593.29
7,23:12:29 10:53:27,25532.73
8,23:12:29 10:53:27,26993.18
9,23:12:29 10:53:27,32400.12
10,23:12:29 10:53:27,33480.08
1,23:12:29 10:54:27,35570.80
2,23:12:29 10:54:27,9649.03
3,23:12:29 10:54:27,35678.54
4,23:12:29 10:54:27,885.55
5,23:12:29 10:54:27,38128.43
6,23:12:29 10:54:27,35880.25
7,23:12:29 10:54:27,32165.59
8,23:12:29 10:54:27,34377.18
9,23:12:29 10:54:27,33752.58
10,23:12:29 10:54:27,3936.81
1,23:12:29 10:55:27,25945.21
2,23:12:29 10:55:27,38374.66
3,23:12:29 10:55:27,15289.89
4,23:12:29 10:55:27,20970.45
5,23:12:29 10:55:27,9784.33
6,23:12:29 10:55:27,745.53
7,23:12:29 10:55:27,22658.29
8,23:12:29 10:55:27,34347.68
9,23:12:29 10:55:27,4551.68
10,23:12:29 10:55:27,23676.68
1,23:12:29 10:56:27,32492.69
2,23:12:29 10:56:27,3445.39
3,23:12:29 10:56:27,7098.66
4,23:12:29 10:56:27,21998.75
5,23:12:29 10:56:27,1009.50
6,23:12:29 10:56:27,14516.59
7,23:12:29 10:56:27,17712.49
8,23:12:29 10:56:27,19491.09
9,23:12:29 10:56:27,24626.55
10,23:12:29 10:56:27,33960.72
1,23:12:29 10:57:27,26300.17
2,23:12:29 10:57:27,10505.33
3,23:12:29 10:57:27,30229.11
4,23:12:29 10:57:27,13614.31
5,23:12:29 10:57:27,37963.94
6,23:12:29 10:57:27,1284.17
7,23:12:29 10:57:27,38534.16
8,23:12:29 10:57:27,3095.21
9,23:12:29 10:57:27,1671.70
10,23:12:29 10:57:27,17895.51
1,23:12:29 10:58:27,17708.35
2,23:12:29 10:58:27,36959.70
3,23:12:29 10:58:27,1253.79
4,23:12:29 10:58:27,4671.21
5,23:12:29 10:58:27,31795.10
6,23:12:29 10:58:27,9995.26
7,23:12:29 10:58:27,13792.99
8,23:12:29 10:58:27,5314.53
9,23:12:29 10:58:27,8392.43
10,23:12:29 10:58:27,9233.97
1,23:12:29 10:59:27,24807.98
2,23:12:29 10:59:27,3075.07
3,23:12:29 10:59:27,15624.78
4,23:12:29 10:59:27,3458.06
5,23:12:29 10:59:27,29333.35
6,23:12:29 10:59:27,8947.08
7,23:12:29 10:59:27,34161.06
8,23:12:29 10:59:27,20310.22
9,23:12:29 10:59:27,23017.05
10,23:12:29 10:59:27,16447.80
1,23:12:29 11:00:27,23112.59
2,23:12:29 11:00:27,28746.87
3,23:12:29 11:00:27,33868.76
4,23:12:29 11:00:27,34445.16
5,23:12:29 11:00:27,24630.14
6,23:12:29 11:00:27,28468.53
7,23:12:29 11:00:27,12779.20
8,23:12:29 11:00:27,27022.07
9,23:12:29 11:00:27,9275.75
10,23:12:29 11:00:27,5734.25
1,23:12:29 11:01:27,11649.63
2,23:12:29 11:01:27,29593.94
3,23:12:29 11:01:27,32616.09
4,23:12:29 11:01:27,35745.09
5,23:12:29 11:01:27,17335.22
6,23:12:29 11:01:27,17225.35
7,23:12:29 11:01:27,39582.78
8,23:12:29 11:01:27,25105.97
9,23:12:29 11:01:27,1619.96
10,23:12:29 11:01:27,1991.33
1,23:12:29 11:02:27,18256.53
2,23:12:29 11:02:27,9257.21
3,23:12:29 11:02:27,15806.81
4,23:12:29 11:02:27,28923.75
5,23:12:29 11:02:27,30049.66
6,23:12:29 11:02:27,3843.14
7,23:12:29 11:02:27,13118.85
8,23:12:29 11:02:27,17929.24
9,23:12:29 11:02:27,25614.02
10,23:12:29 11:02:27,9985.94
1,23:12:29 11:03:27,22470.66
2,23:12:29 11:03:27,11226.73
3,23:12:29 11:03:27,20386.71
4,23:12:29 11:03:27,18091.54
5,23:12:29 11:03:27,39854.19
6,23:12:29 11:03:27,23732.20
7,23:12:29 11:03:27,891.76
8,23:12:29 11:03:27,34994.60
9,23:12:29 11:03:27,27503.03
10,23:12:29 11:03:27,38921.92
1,23:12:29 11:04:27,5405.35
2,23:12:29 11:04:27,17687.28
3,23:12:29 11:04:27,3716.16
4,23:12:29 11:04:27,8107.12
5,23:12:29 11:04:27,26457.49
6,23:12:29 11:04:27,35669.38
7,23:12:29 11:04:27,5593.86
8,23:12:29 11:04:27,29052.44
9,23:12:29 11:04:27,37528.78
10,23:12:29 11:04:27,17030.79
1,23:12:29 11:05:27,1767.48
2,23:12:29 11:05:27,17171.48
3,23:12:29 11:05:27,6503.73
4,23:12:29 11:05:27,12263.40
5,23:12:29 11:05:27,34626.25
6,23:12:29 11:05:27,8517.23
7,23:12:29 11:05:27,29150.91
8,23:12:29 11:05:27,10474.62
9,23:12:29 11:05:27,26847.63
10,23:12:29 11:05:27,19834.58
1,23:12:29 11:06:27,38217.12
2,23:12:29 11:06:27,22682.72
3,23:12:29 11:06:27,34201.58
4,23:12:29 11:06:27,18569.74
5,23:12:29 11:06:27,5685.25
6,23:12:29 11:06:27,26181.10
7,23:12:29 11:06:27,11847.41
8,23:12:29 11:06:27,21864.81
9,23:12:29 11:06:27,39684.25
10,23:12:29 11:06:27,30333.08
1,23:12:29 11:07:27,13288.66
2,23:12:29 11:07:27,38792.04
3,23:12:29 11:07:27,24302.18
4,23:12:29 11:07:27,29012.87
5,23:12:29 11:07:27,18691.42
6,23:12:29 11:07:27,768.60
7,23:12:29 11:07:27,29018.19
8,23:12:29 11:07:27,31642.41
9,23:12:29 11:07:27,18319.21
10,23:12:29 11:07:27,25125.56
1,23:12:29 11:08:27,25359.39
2,23:12:29 11:08:27,26970.64
3,23:12:29 11:08:27,39557.53
4,23:12:29 11:08:27,30933.99
5,23:12:29 11:08:27,88.98
6,23:12:29 11:08:27,24826.05
7,23:12:29 11:08:27,29419.56
8,23:12:29 11:08:27,35547.30
9,23:12:29 11:08:27,23562.83
10,23:12:29 11:08:27,16001.40
1,23:12:29 11:09:27,11794.84
2,23:12:29 11:09:27,4408.43
3,23:12:29 11:09:27,14211.41
4,23:12:29 11:09:27,8134.60
5,23:12:29 11:09:27,8652.24
6,23:12:29 11:09:27,24353.93
7,23:12:29 11:09:27,17176.86
8,23:12:29 11:09:27,35439.16
9,23:12:29 11:09:27,9811.97
10,23:12:29 11:09:27,36817.02
1,23:12:29 11:10:27,10776.12
2,23:12:29 11:10:27,34365.44
3,23:12:29 11:10:27,12251.30
4,23:12:29 11:10:27,21485.11
5,23:12:29 11:10:27,21438.66
6,23:12:29 11:10:27,18184.74
7,23:12:29 11:10:27,29156.74
8,23:12:29 11:10:27,30443.19
9,23:12:29 11:10:27,21039.65
10,23:12:29 11:10:27,36856.42
1,23:12:29 11:11:27,2407.03
2,23:12:29 11:11:27,36714.87
3,23:12:29 11:11:27,24181.03
4,23:12:29 11:11:27,17066.75
5,23:12:29 11:11:27,1038.77
6,23:12:29 11:11:27,1000.47
7,23:12:29 11:11:27,18847.00
8,23:12:29 11:11:27,33896.92
9,23:12:29 11:11:27,19465.46
10,23:12:29 11:11:27,25882.02
1,23:12:29 11:12:27,2915.18
2,23:12:29 11:12:27,11624.74
3,23:12:29 11:12:27,28731.06
4,23:12:29 11:12:27,33653.22
5,23:12:29 11:12:27,19387.68
6,23:12:29 11:12:27,24710.81
7,23:12:29 11:12:27,8879.30
8,23:12:29 11:12:27,38073.88
9,23:12:29 11:12:27,1078.58
10,23:12:29 11:12:27,26132.32
1,23:12:29 11:13:27,13831.77
2,23:12:29 11:13:27,8525.56
3,23:12:29 11:13:27,4966.43
4,23:12:29 11:13:27,24235.24
5,23:12:29 11:13:27,1774.07
6,23:12:29 11:13:27,32349.61
7,23:12:29 11:13:27,36405.37
8,23:12:29 11:13:27,27391.93
9,23:12:29 11:13:27,31068.72
10,23:12:29 11:13:27,16792.73
1,23:12:29 11:14:27,6638.06
2,23:12:29 11:14:27,319.89
3,23:12:29 11:14:27,33696.60
4,23:12:29 11:14:27,8300.59
5,23:12:29 11:14:27,13932.39
6,23:12:29 11:14:27,36275.28
7,23:12:29 11:14:27,11245.51
8,23:12:29 11:14:27,38985.44
9,23:12:29 11:14:27,22079.92
10,23:12:29 11:14:27,39330.11
1,23:12:29 11:15:27,28706.98
2,23:12:29 11:15:27,24153.51
3,23:12:29 11:15:27,38324.82
4,23:12:29 11:15:27,5873.94
5,23:12:29 11:15:27,39605.94
6,23:12:29 11:15:27,22010.31
7,23:12:29 11:15:27,39651.27
8,23:12:29 11:15:27,18294.40
9,23:12:29 11:15:27,7771.23
10,23:12:29 11:15:27,33755.77
1,23:12:29 11:16:27,32386.92
2,23:12:29 11:16:27,17350.13
3,23:12:29 11:16:27,3782.45
4,23:12:29 11:16:27,35527.32
5,23:12:29 11:16:27,15134.09
6,23:12:29 11:16:27,1842.13
7,23:12:29 11:16:27,21144.68
8,23:12:29 11:16:27,38553.86
9,23:12:29 11:16:27,20681.23
10,23:12:29 11:16:27,25584.73
1,23:12:29 11:17:27,32624.63
2,23:12:29 11:17:27,6583.31
3,23:12:29 11:17:27,39300.61
4,23:12:29 11:17:27,37172.15
5,23:12:29 11:17:27,17694.36
6,23:12:29 11:17:27,26029.23
7,23:12:29 11:17:27,23462.73
8,23:12:29 11:17:27,39016.38
9,23:12:29 11:17:27,21354.43
10,23:12:29 11:17:27,31159.83
1,23:12:29 11:18:27,13293.46
2,23:12:29 11:18:27,6106.70
3,23:12:29 11:18:27,10621.70
4,23:12:29 11:18:27,33528.82
5,23:12:29 11:18:27,25827.60
6,23:12:29 11:18:27,36165.16
7,23:12:29 11:18:27,18958.87
8,23:12:29 11:18:27,19974.70
9,23:12:29 11:18:27,22486.87
10,23:12:29 11:18:27,17468.26
1,23:12:29 11:19:27,37974.50
2,23:12:29 11:19:27,500.16
3,23:12:29 11:19:27,15557.47
4,23:12:29 11:19:27,26630.07
5,23:12:29 11:19:27,3619.23
6,23:12:29 11:19:27,4490.25
7,23:12:29 11:19:27,7546.56
8,23:12:29 11:19:27,5591.87
9,23:12:29 11:19:27,9560.03
10,23:12:29 11:19:27,29899.60
1,23:12:29 11:20:27,16737.52
2,23:12:29 11:20:27,26015.55
3,23:12:29 11:20:27,7276.59
4,23:12:29 11:20:27,21751.86
5,23:12:29 11:20:27,1836.45
6,23:12:29 11:20:27,4544.09
7,23:12:29 11:20:27,1662.64
8,23:12:29 11:20:27,28711.61
9,23:12:29 11:20:27,32893.03
10,23:12:29 11:20:27,666.53
1,23:12:29 11:21:27,8085.58
2,23:12:29 11:21:27,5561.21
3,23:12:29 11:21:27,9043.66
4,23:12:29 11:21:27,30214.77
5,23:12:29 11:21:27,25163.16
6,23:12:29 11:21:27,13636.49
7,23:12:29 11:21:27,24638.44
8,23:12:29 11:21:27,7499.84
9,23:12:29 11:21:27,10995.90
10,23:12:29 11:21:27,29475.07
1,23:12:29 11:22:27,38763.06
2,23:12:29 11:22:27,26701.32
3,23:12:29 11:22:27,20905.35
4,23:12:29 11:22:27,32483.92
5,23:12:29 11:22:27,10446.91
6,23:12:29 11:22:27,16254.89
7,23:12:29 11:22:27,27900.66
8,23:12:29 11:22:27,36346.80
9,23:12:29 11:22:27,38498.45
10,23:12:29 11:22:27,18881.96
1,23:12:29 11:23:27,24772.00
2,23:12:29 11:23:27,24885.59
3,23:12:29 11:23:27,33795.46
4,23:12:29 11:23:27,7956.87
5,23:12:29 11:23:27,24988.23
6,23:12:29 11:23:27,8537.37
7,23:12:29 11:23:27,12664.46
8,23:12:29 11:23:27,24690.89
9,23:12:29 11:23:27,24154.80
10,23:12:29 11:23:27,3693.30
1,23:12:29 11:24:27,34316.27
2,23:12:29 11:24:27,22852.75
3,23:12:29 11:24:27,9782.01
4,23:12:29 11:24:27,3880.01
5,23:12:29 11:24:27,28055.11
6,23:12:29 11:24:27,32122.63
7,23:12:29 11:24:27,29348.77
8,23:12:29 11:24:27,13709.60
9,23:12:29 11:24:27,1118.21
10,23:12:29 11:24:27,39563.32
1,23:12:29 11:25:27,16483.51
2,23:12:29 11:25:27,20875.25
3,23:12:29 11:25:27,15173.57
4,23:12:29 11:25:27,5442.48
5,23:12:29 11:25:27,8125.40
6,23:12:29 11:25:27,6042.31
7,23:12:29 11:25:27,28658.76
8,23:12:29 11:25:27,1287.96
9,23:12:29 11:25:27,37730.69
10,23:12:29 11:25:27,9815.30
1,23:12:29 11:26:27,20353.86
2,23:12:29 11:26:27,6352.19
3,23:12:29 11:26:27,33265.94
4,23:12:29 11:26:27,13586.86
5,23:12:29 11:26:27,21042.36
6,23:12:29 11:26:27,35247.90
7,23:12:29 11:26:27,20008.93
8,23:12:29 11:26:27,18308.85
9,23:12:29 11:26:27,23387.16
10,23:12:29 11:26:27,32829.14
1,23:12:29 11:27:27,25409.89
2,23:12:29 11:27:27,22668.06
3,23:12:29 11:27:27,21179.65
4,23:12:29 11:27:27,11183.75
5,23:12:29 11:27:27,29609.51
6,23:12:29 11:27:27,39198.10
7,23:12:29 11:27:27,12917.20
8,23:12:29 11:27:27,34148.19
9,23:12:29 11:27:27,26550.28
10,23:12:29 11:27:27,4302.55
1,23:12:29 11:28:27,1611.99
2,23:12:29 11:28:27,32181.54
3,23:12:29 11:28:27,3379.51
4,23:12:29 11:28:27,24331.51
5,23:12:29 11:28:27,27665.96
6,23:12:29 11:28:27,36066.13
7,23:12:29 11:28:27,39021.48
8,23:12:29 11:28:27,11088.61
9,23:12:29 11:28:27,29939.72
10,23:12:29 11:28:27,20382.89
1,23:12:29 11:29:27,16045.37
2,23:12:29 11:29:27,31174.99
3,23:12:29 11:29:27,21423.89
4,23:12:29 11:29:27,4622.44
5,23:12:29 11:29:27,5490.47
6,23:12:29 11:29:27,4583.06
7,23:12:29 11:29:27,8028.28
8,23:12:29 11:29:27,28775.06
9,23:12:29 11:29:27,32289.33
10,23:12:29 11:29:27,24075.87
1,23:12:29 11:30:27,958.61
2,23:12:29 11:30:27,11882.69
3,23:12:29 11:30:27,28602.31
4,23:12:29 11:30:27,7523.32
5,23:12:29 11:30:27,37233.83
6,23:12:29 11:30:27,29005.05
7,23:12:29 11:30:27,23677.64
8,23:12:29 11:30:27,17561.76
9,23:12:29 11:30:27,18707.79
10,23:12:29 11:30:27,29173.65
1,23:12:29 11:31:27,29912.29
2,23:12:29 11:31:27,21471.82
3,23:12:29 11:31:27,32930.04
4,23:12:29 11:31:27,2368.82
5,23:12:29 11:31:27,7028.82
6,23:12:29 11:31:27,36190.73
7,23:12:29 11:31:27,30882.56
8,23:12:29 11:31:27,20922.68
9,23:12:29 11:31:27,29507.86
10,23:12:29 11:31:27,15617.63
1,23:12:29 11:32:27,10126.95
2,23:12:29 11:32:27,21980.91
3,23:12:29 11:32:27,22763.53
4,23:12:29 11:32:27,31255.16
5,23:12:29 11:32:27,39581.90
6,23:12:29 11:32:27,16763.24
7,23:12:29 11:32:27,39159.24
8,23:12:29 11:32:27,23862.62
9,23:12:29 11:32:27,27106.14
10,23:12:29 11:32:27,17348.05
1,23:12:29 11:33:27,35713.61
2,23:12:29 11:33:27,30865.99
3,23:12:29 11:33:27,2623.50
4,23:12:29 11:33:27,20897.07
5,23:12:29 11:33:27,16192.47
6,23:12:29 11:33:27,2562.92
7,23:12:29 11:33:27,1150.85
